Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10730.4510136379,10815.1110457688,10454.9656390657,11175.7710286265,11452.7831245082,10201.3035366727,10479.7596309273,11777.1556578814,14849.0372415032,17233.1385611279,18098.9085440003,19672.9655554146,23787.6465566688,27483.3371698569,24694.2304876707,23509.5431355463,25095.1322896197,22643.1002515007,23496.602499332,24214.9220717273,20881.7669299329,21663.643413767,23455.9447259222,26104.1027889949,25942.9547741436,25517.33066526
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.26756516262765,5.19113246320715,3.50488183143129,5.25745342445383,3.36587756689673,3.05412350197929,3.3774180710591,2.89819727780511,4.29235521934484,3.61834092406035,5.40948263334755,6.38358892726794,3.34627954360531,-8.38031959236709,0.902771380289735,0.652023243217954,-2.84370502025251,-1.16352087549969,2.66713405933845,2.13325802761534,3.11634660116351,4.74710618321161,4.04458737932572,2.53409090453896,-4.7646789030922
Solomon Islands,SLB,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,25203524.0325638,28084252.7582748,28606411.398041,..,50056882.8213879,40606712.050639,55272108.8435374,84539332.282562,74617096.4785967,83099107.9066357,93147039.2548237,111022089.96223,151270207.852194,183176669.076886,194208227.993565,192565132.324168,181090022.636253,181361388.081966,165451107.509454,147573930.519667,155243847.651375,176710684.273709,172684458.398744,214726352.42012,227641078.532489,269116491.92309,300843868.620008,402868080.452087,469479432.749053,510598923.283984,526514030.509295,457679209.236648,488001488.187512,419933580.931046,409435392.194013,346431958.274064,352522682.156703,397611126.698465,476898763.595798,538668769.301531,620230005.227391,699157190.980782,735940409.683426,846797693.595387,1049952233.25874,1190994126.60431,1284698922.22785,1335538893.33315,1307061543.70981,1378551118.49224,1483758906.61054,1574599182.64697,1570215577.36071,1551245525.6045
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,173.435848254969,187.369503414404,184.760133036498,..,301.251679503788,235.333016810426,308.255768594121,453.787942277986,385.815463614959,414.248651093387,448.070035138772,515.664680106408,678.825745047787,794.520360342164,814.553243577862,781.352610961889,711.367671394659,690.398179160938,611.000925116251,529.253715542821,541.162570114704,599.068006460558,569.404555642275,688.514576377005,709.646389694179,815.494636195592,886.135441780755,1153.44753374033,1306.73752977948,1381.80090032119,1385.57053065883,1171.42786378531,1215.16735439827,1017.61375675438,965.76567510246,795.601533812388,788.613119344058,867.107172185448,1014.855280274,1119.6932966279,1260.28940393632,1388.96387714065,1428.50567310858,1604.20582993513,1938.89118680079,2141.82152227309,2248.61493505117,2274.88786574405,2167.11992829078,2225.48684209273,2332.84421585545,2411.86292635277,2344.23163406448,2258.40036455455
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.03583902763093,-4.87437920193598,0.584455114302827,-2.9222478134096,-6.03660643878285,-3.08748018092425,5.38458391467287,-1.53523317416192,1.41027742651812,-0.614291988649214,3.05508742724787,9.55452341000785,1.09004233068393,5.07780854436697,7.02744267832588,-1.20796694661463,-3.64990341431661,-1.4765629658822,-3.18481581237707,-16.5753839277127,-10.4130631786862,-5.36038323112541,3.76630252577739,3.96974947296469,2.98704710009881,2.42881626321521,2.10863412899245,3.44594827433538,0.204424830011078,6.00779054091987,4.56589011870001,-0.803712525675593,2.51714122030513,-1.65971392374141,-1.28374907121884,3.09286869328508,2.59550850505579,1.26530359076786,-1.35921200161332,-6.69331588516656
Somalia,SOM,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,180459936.776025,191659914.376034,203531927.547229,216145935.941626,229529912.668035,243724533.172801,257374455.753265,271780364.837811,286718279.690322,306357284.571429,322600009.142857,331102742.193418,416942436.927838,507028428.241662,467577432.247816,710850226.528991,807275808.737093,498550873.043478,564986059.668508,590419855.11811,603592656.822209,699112266.835764,774419569.699066,733901365.935354,788307213.438235,876404617.656501,930318705.332201,1009792724.39772,1038291284.49695,1092392963.199,917044228.012679,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3892402684.75612,3963532302.4655,4048860871.41323,4198485403.87919,4508845348.32757,4720727283.20485,4942319040.69822,4917607582.22895
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,65.4797161127203,68.1063969710067,70.8130489706682,73.6072042568089,76.4803984686038,79.4288131599353,81.8711142362567,84.1989645808447,86.5503216195445,90.4579762259085,93.6546804964154,95.3538884951686,119.818206642189,144.344552548908,128.703339965476,183.195364909792,188.661068923787,103.818609194054,105.11333351228,100.194060938495,96.0960667990751,107.37212702214,117.193535405213,110.884783979098,119.174817325897,131.817364072182,138.096050356055,147.151476967847,148.216672024135,153.140710387238,126.924973244299,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,297.955357765961,295.266609940492,293.455171889408,295.967392639046,309.054380310838,314.542677978565,320.03814830565,309.415454618032
Somalia,SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-5.26121353823017,4.83804898856921,0.628917526030335,-8.13415845067841,-8.00675228433386,6.48926488657102,3.17803455385506,-0.584884737743167,-3.84745787316901,2.82552596225048,1.80771990087092,9.8656021637964,-2.86780113562223,-20.9741950270132,21.7838189532125,-10.2393822828655,9.87397392597194,-7.32806809552984,-11.2566130165131,-9.84335432555929,1.93062140973311,2.54578941897825,-8.89917053620715,3.61570415106691,7.60074546421528,2.00080439846941,3.17460343688225,-2.58272694845904,-1.96768323823105,-2.73614652602961,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.380353074875032,0.662018854453962,0.0696980885827969,-1.41325493970881,-0.0794265253079658,-0.000347536164909457,-4.28616488377753
South Africa,ZAF,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,7575396973.02288,7972996814.14993,8497996604.37052,9423396234.59933,10373995854.7587,11334395471.0023,12354995063.1911,13777394494.8287,14894594048.4181,16780393294.8904,18418392640.3787,20333691315.9642,21357435928.3439,29295674714.2466,36807721037.6395,38114542813.0982,36603349970.1683,40651349966.8691,46739449961.9073,57645721018.0263,82980483387.953,85454420500.0266,78423059789.8803,87415851375.5347,77344092906.7265,59082638803.5266,67521602553.14,88573697223.1721,95176640968.0367,99030856824.7526,115552349036.929,123943432441.241,134545231416.55,134309759157.817,139752450152.078,155460285076.232,147607982694.857,152586154513.889,137774361015.14,136631966609.379,136361854808.496,121514658737.165,115482368343.658,175256916996.047,228590027400.653,257772710832.953,271638484826.109,299415505152.298,286769839732.726,295936485832.635,375349442837.24,416418874936.304,396332702639.496,366829390478.954,350904575292.317,317620522794.827,296357282715.109,349554116683.818,368288939768.322,351431649241.439,301923639269.552
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,443.009919687117,454.962013204571,473.011404787688,511.497363595139,548.996057840454,584.704162655487,621.220543396537,675.135345144852,711.22574244265,780.625918680059,834.552502866869,897.130093822605,917.355854790044,1225.0894683308,1499.14106799702,1512.77096500261,1416.70882099851,1535.11878146466,1722.22663022266,2071.55093125287,2905.80764148555,2913.24255077845,2601.05786122582,2820.43371745368,2429.02750034724,1807.976467842,2015.81356725988,2582.49467153238,2711.51530047549,2756.21214797863,3139.9662248384,3285.9723260933,3479.08320481774,3388.77208446662,3445.2282810658,3751.83854053584,3494.42385913899,3549.55069948519,3154.01181553226,3081.5613845698,3032.43918160783,2666.47502701186,2502.27700465337,3751.28225102743,4833.62751660714,5383.65721714514,5602.01046615218,6095.62157019026,5760.80517151179,5862.79710791594,7328.61519967084,8007.47643908404,7501.66109639676,6832.72554600295,6433.40040236585,5734.63342207587,5272.5436481983,6131.47944960886,6372.60565499345,6001.4011214068,5090.71502455292
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.3281335067382,3.57038124600801,4.70765995975285,5.23706908363508,3.44826424586991,1.79471650825587,4.47236629285051,1.49126922382786,2.01742959276312,2.51271581809233,1.53926057521244,-1.03599691712148,1.81012762324646,3.34748239168596,-0.89845903922631,-0.289657670821697,-2.52378505125149,0.516707781995464,1.2230587768298,3.89709931658169,2.57228058840973,-3.08391231341534,-4.51721682682282,2.30070667087364,-3.74261236687336,-2.42193951707283,-0.286052935189645,1.81582781244049,0.0318393950336997,-2.67559240763107,-3.42839609042518,-4.55033786596215,-1.22145543495738,0.833184685068417,0.931041262853,2.31171404709964,0.81842032228667,-1.09853597749569,0.884288202248442,2.74209783138022,1.33980637618795,2.39793805717061,1.69681179502203,3.28904797817442,3.98203048725598,4.27775951663472,4.00849634986136,1.8235000407534,-2.89873283360402,1.55107060116765,1.72152807967618,0.609713208678642,0.85408094733215,0.246658178981889,-0.344982326646033,-1.0678968029804,-0.0123447446757439,-0.578051587003173,-1.1570787369786,-8.13682911771798
South Sudan,SSD,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,8,8,8,8,8,8,8,8,8,8,8,8
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14586253383.0632,12231264525.0671,14602072410.9506,14907308932.7534,11931472169.4915,18426469016.9492,13962212847.4576,11997800760.2242,..,..,..,..,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1669.49375170405,1337.88223052413,1535.70689187913,1516.40437759013,1179.73971108066,1779.47036531513,1322.82036383331,1119.65143716565,..,..,..,..,..
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.384574825218991,1.43145745530965,-7.76691350141525,-47.5906013353862,10.4926088182865,1.41631438327958,-12.1317983603027,..,..,..,..,..
Spain,ESP,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,12072126075.397,13834300571.4849,16138545209.246,19074913947.7196,21343844643.7341,24756958694.9238,28721062242.1634,31647119228.1982,31475548481.4095,36038711599.541,40992995008.3195,46619420359.2814,59132415221.3306,78639525985.1513,97274006345.5437,114777046376.812,118507184779.905,132449277108.434,160599687500,214601955875.062,232766822928.754,202807891511.984,195996754505.528,170951185614.849,172102910370.524,180793463796.477,251321075204.942,318747935588.196,376160409941.437,414757056921.996,536558591250.408,577166174539.632,630916018202.503,525075636030.854,530562634455.347,614609020549.773,642588992512.807,590077272727.273,619214834614.099,634693160025.57,596877648793.072,627286800894.855,705394315829.098,905492099322.799,1067093369754.16,1153285660987.44,1259343871534.31,1472131125102.66,1625224842536.99,1485583495415.39,1420722034063,1478772824224.03,1324820091194.67,1354757433212.72,1369398844599.58,1195119269971.52,1232076017361.53,1309297246509.31,1420300232663.59,1393046093137.25,1281484640043.58
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,396.392253337614,450.053289246968,520.206131380005,609.487384056513,675.241639141208,774.761609330096,889.659872011529,968.306781765983,950.545740593734,1077.67869994591,1212.28932639401,1362.16552414021,1708.80862877366,2247.55337693219,2749.92466346596,3209.83744506281,3279.31267061507,3627.59066324096,4356.43922031196,5770.21461386463,6208.5780190814,5371.16643640984,5159.70864500142,4478.50028561471,4489.98893854814,4699.65576367274,6513.50328578924,8239.6138016479,9703.1238381095,10681.9712029257,13804.8767869937,14811.9028194881,16112.1889152156,13339.908563675,13415.2870010456,15471.962716535,16109.0843985284,14730.7971752046,15394.3514628249,15715.3322713275,14713.0657111519,15355.7031663439,17025.5319828692,21463.4426577449,24861.2827964413,26419.2968638221,28365.3134896346,32549.9709785513,35366.2596011983,32042.4740786617,30502.7197080776,31636.4463142558,28324.4293363918,29059.5479522321,29461.5503337389,25732.0183647454,26505.3432155204,28100.5862419453,30349.7520984361,29555.3156985079,27063.1939180299
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,10.8044868564993,8.94647028978719,8.63949298897253,4.26724541658132,5.10563214429294,6.15343472456982,3.0641265961751,5.21217229135009,7.83908305108363,3.13876302040282,3.3959269904685,6.9621930432203,6.60402578374912,4.47106836448741,-0.539096649209583,2.21777251630265,1.78565712617367,0.49072839476743,-0.836528250447628,1.39131558722205,-0.839887509912813,0.640409095532107,1.27551453148087,1.36289722152834,1.95132908420544,2.94527954012207,5.27376275505492,4.87169216546461,4.66281523883151,3.67576777434031,2.2853247403676,0.436115221172912,-1.54335837780363,1.89690696435738,2.30495701709295,2.23381641993076,3.26885208622718,3.96190213216721,4.06782445645686,4.7764514150568,3.21408101820879,1.29005004692624,1.13625325248812,1.35870928011663,1.91569573801111,2.35781315291435,1.70452202327694,-0.70956792412278,-4.61187170615491,-0.297088607471025,-1.16619262555828,-3.02242536982695,-1.11189885449343,1.68744970379751,3.91576845137082,2.94434855983185,2.73236058269681,1.84175785793946,1.35796294893549,-11.2335320992436
Sri Lanka,LKA,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1409873949.57983,1444327731.09244,1434156378.60082,1240672268.90756,1309747899.15966,1698319327.73109,1751470588.23529,1859465020.57613,1801344537.81513,1965546218.48739,2296470588.23529,2369308600.33727,2553936348.40871,2875625000,3574586466.16541,3791298145.50642,3591319857.31272,4104509582.86359,2733183856.50224,3364611432.24149,4024621899.57653,4415844155.84416,4768765016.81884,5167913302.16745,6043474842.76729,5978460972.01767,6405210563.88294,6682167119.56522,6978371581.26375,6987267683.77254,8032551173.24014,9000362581.58086,9703011635.86585,10338679635.7616,11717604208.8223,13029697560.9756,13897738375.2488,15091913883.7091,15794972847.1683,15656327859.5696,16330814179.9766,15749753804.8344,16536535647.0834,18881765437.2151,20662525941.2985,24405791044.7761,28279814924.5918,32350248410.8216,40713812309.7316,42066217871.5349,56725749221.9043,65292753005.4665,68434409315.1123,74317806538.3632,79356449840.5771,80604080688.5775,82401038709.5356,87421762728.6293,87954272082.1068,83975584254.4032,80706600228.6499
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,142.779621883716,142.838142371621,138.536653980207,117.071988276079,120.714347980615,152.852675452191,153.898791347895,159.50599139416,150.896619214816,160.913187554085,183.927530442362,185.859743538902,196.422887667512,216.995007483003,264.746314150577,275.627719520027,256.286806801844,287.561636646356,188.058481255879,227.509765268107,267.668577184682,289.130859761487,307.638243518979,328.650638330468,378.936856997864,369.581896014033,390.350711355465,401.477095923903,413.45507042426,408.450866872481,463.618738841557,513.258447470619,547.054534380126,576.779883887392,647.57915642214,714.233231504348,756.656990511326,817.064481692963,850.811603871151,838.883462825646,869.696285031043,832.80357234611,867.491486787101,982.195696950166,1065.78443680197,1248.69818517034,1435.81681297616,1630.38890604323,2037.32210302668,2090.4018261396,2799.64873802555,3200.86113238282,3350.52187589289,3610.28936304898,3819.25352972265,3843.78067184442,3886.29150165239,4076.74700282733,4058.80351094171,3851.56098951535,3682.03842459282
Sri Lanka,LKA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,1.40572666490422,0.143451962009095,1.48870316451955,0.129701215295924,2.53363448370294,3.9100401753031,3.31988022505294,5.27110393025927,1.59442612415097,-0.775961351367343,-2.35905834597723,5.03938168420571,1.92381942764692,4.17262007592274,1.43436200787414,3.18169661725744,3.76232108131261,4.56761307134705,4.10743282530457,4.0594293905787,2.60712077566636,3.32469179942554,3.62392986473159,3.52089172764629,2.87641264031235,0.288741809263968,1.05060229635092,0.932464382066939,5.0549809660382,3.34756578177335,3.21633443202067,5.7788690618487,4.60985350551564,4.64162881567427,3.09709196771803,5.808550273118,4.1699960677509,3.74896287729356,5.35473355216224,-2.24364306084448,3.14250699703216,5.04994043526466,4.55788191430426,5.38379580121125,6.84290874061237,6.01064239712392,5.19755774316701,2.8210370599592,7.27905886038283,7.67795323888947,9.00294347076742,2.59207380970925,3.98575520647265,4.04623956631545,3.33842975590277,2.41409866202615,2.1949597721197,1.63141197879588,-4.0794090524288
St. Kitts and Nevis,KNA,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
